t,a
8,100
16,79.61127
24,92.63728
32,90.39715
40,85.11962
48,83.66665
56,79.77899
64,78.67856
72,75.20361
80,72.92387
88,72.67512
96,67.62319
104,67.29633
112,63.62453
120,61.98196
128,61.68148
136,58.96222
144,57.04903
152,55.93848
160,52.43586
168,51.16485
176,50.10913
184,48.39945
192,47.63796
200,43.6002
208,43.17854
216,41.57907
224,40.06662
232,40.99432
240,38.77757
248,37.00022
256,36.71635
264,34.06193
272,33.48731
280,33.96005
288,30.88267
296,33.11107
304,29.31736
312,29.63374
320,28.05336
328,27.7317
336,27.47214
344,27.47844
352,26.70276
360,24.33233
368,23.88999
376,23.66587
384,24.47516
392,23.15271
400,20.09166
408,20.48628
416,19.5909
424,19.2795
432,20.44716
440,18.77954
448,20.37461
456,18.83345
464,18.16921
472,19.49121
480,16.56126
488,16.88322
496,16.69729
504,15.02013
512,15.43605
520,13.42518
528,15.47808
536,15.95209
544,13.97902
552,11.10777
560,14.81068
568,11.29017
576,10.94993
584,11.01494
592,11.27267
600,9.826659
608,13.94578
616,9.654819
624,11.16943
632,10.6761
640,8.859659
648,8.509467
656,10.84325
664,9.626562
672,7.549163
680,8.127752
688,8.060947
696,8.586209
704,8.708837
712,8.52695
720,8.300055
728,7.432497
736,8.635987
744,5.939695
752,8.699438
760,7.142324
768,7.776409
776,5.960233
784,5.279646
792,6.466557
800,6.280742
808,6.172049
816,5.767351
824,6.12291
832,5.825464
840,4.440274
848,3.72912
856,5.442177
864,5.045318
872,5.259413
880,3.17253
888,3.903838
896,4.646092
904,5.688387
912,3.044606
920,4.273938
928,4.264202
936,4.234077
944,3.042962
952,2.943522
960,3.120008
968,3.646951
976,3.976163
984,5.470599
992,1.718239
1000,4.223714
1008,4.193157
1016,2.967946
1024,2.041334
1032,2.564306
1040,2.497967
1048,3.337191
1056,2.929389
1064,3.329278
1072,2.462195
1080,3.058586
1088,2.307309
1096,4.130909
1104,1.568448
1112,2.942635
1120,4.402964
1128,1.505364
1136,2.097873
1144,2.738472
1152,2.003041
1160,2.811471
1168,2.099777
1176,3.118218
1184,1.483835
1192,-0.07789196
1200,2.39133
1208,1.194797
1216,1.556463
1224,2.096134
1232,-0.5176598
1240,1.021061
1248,1.927474
1256,-0.9796813
1264,0.146365
1272,0.4103233
1280,0.7063556
1288,1.822864
1296,-0.2030221
1304,0.9678549
1312,1.696922
1320,1.505246
1328,1.070692
1336,1.535396
1344,2.526813
1352,1.049097
1360,2.521484
1368,2.66833
1376,0.3601071
1384,0.4221854
1392,1.395741
1400,0.01077678
1408,-0.9185711
1416,0.9834757
1424,1.122644
1432,0.8604563
1440,-0.3221024
1448,0.2250068
1456,1.62553
1464,0.7539353
1472,0.3602061
1480,-0.04023856
1488,0.15185
1496,0.5268897
1504,0.7843261
1512,-0.2378287
1520,-0.5464194
1528,0.4793609
1536,0.5858566
1544,0.4454348
1552,-0.2148464
1560,-1.268194
1568,0.2122462
1576,1.243225
1584,2.183086
1592,0.8853296
1600,0.7024461
1608,0.8284212
